,SEQN,Spending_on_nonfood,Spending_on_eating_out,Spending_on_carryout_deliverred,Spending_on_food
1287,94990.0,,,,
1288,94991.0,0.029069767441860465,0.311046511627907,0.311046511627907,0.3488372093023256
1289,94992.0,0.08333333333333333,0.08333333333333333,8.996008911556714e-82,0.8333333333333334
1290,94993.0,0.16666666666666666,0.16666666666666666,1.7992017823113427e-81,0.6666666666666666
1291,94994.0,0.3333222225814699,3.3332255590402574e-05,1.7991436100012858e-85,0.6666444451629397
1292,94995.0,6.78944068796733e-82,0.20125786163522014,0.0440251572327044,0.7547169811320755
1293,94996.0,6.133642439697759e-82,0.09090909090909091,6.133642439697759e-82,0.9090909090909092
1294,94997.0,0.152135231316726,0.2669039145907473,0.08896797153024912,0.4919928825622776
1295,94998.0,0.1871345029239766,0.1871345029239766,1.57824717746609e-81,0.6257309941520468
1296,94999.0,0.125,0.125,0.0625,0.6875
1297,95000.0,3.8554323906671627e-81,3.8554323906671627e-81,3.8554323906671627e-81,1.0
1298,95001.0,1.0184161031950996e-81,0.05660377358490566,1.0184161031950996e-81,0.9433962264150944
1299,95002.0,2.4379427944598138e-82,0.09033423667570009,2.4379427944598138e-82,0.9096657633242998
1300,95003.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75
1301,95004.0,0.007619047619047619,0.9523809523809523,5.1405765208895504e-82,0.04
1302,95005.0,7.294061279640579e-82,0.20270270270270271,0.20270270270270271,0.5945945945945946
1303,95006.0,0.13157894736842105,0.21929824561403508,0.07017543859649122,0.5789473684210527
1304,95007.0,2.159042138773611e-81,0.24,2.159042138773611e-81,0.76
1305,95008.0,3.460003427521813e-82,0.3333333333333333,3.460003427521813e-82,0.6666666666666667
1306,95009.0,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.6111111111111112
1307,95010.0,,,,
1308,95011.0,,,,
1309,95012.0,8.805228950952738e-82,0.021207177814029365,8.805228950952738e-82,0.9787928221859706
1310,95013.0,7.833970024577689e-82,0.29027576197387517,0.10885341074020319,0.6008708272859216
1311,95014.0,1.2851441302223877e-81,0.023809523809523808,0.023809523809523808,0.9523809523809523
1312,95015.0,0.13333333333333333,0.2,7.19680712924537e-82,0.6666666666666666
1313,95016.0,0.12698412698412698,0.23809523809523808,8.567627534815917e-82,0.6349206349206349
1314,95017.0,,,,
1315,95018.0,,,,
1316,95019.0,7.092779693737225e-82,7.092779693737225e-82,7.092779693737225e-82,1.0
1317,95020.0,2.4646599757689624e-81,2.4646599757689624e-81,2.4646599757689624e-81,1.0
1318,95021.0,0.08571428571428572,0.17142857142857143,0.05714285714285714,0.6857142857142857
1319,95022.0,0.07407407407407407,0.2222222222222222,3.9982261829140945e-82,0.7037037037037037
1320,95023.0,5.397605346934028e-82,0.2,5.397605346934028e-82,0.8
1321,95024.0,0.1,0.16666666666666666,0.06666666666666667,0.6666666666666666
1322,95025.0,0.07637017070979335,0.2695417789757412,4.8496004914052365e-82,0.6540880503144654
1323,95026.0,8.304008226052351e-81,1.0,8.304008226052351e-81,1.6608016452104702e-80
1324,95027.0,0.058823529411764705,0.11764705882352941,1.2700247875138888e-81,0.823529411764706
1325,95028.0,2.5702882604447754e-81,0.2857142857142857,0.09523809523809523,0.6190476190476191
1326,95029.0,1.1994678548742284e-81,0.15555555555555556,1.1994678548742284e-81,0.8444444444444443
1327,95030.0,7.444972892322797e-82,0.13793103448275862,0.13793103448275862,0.7241379310344828
1328,95031.0,0.017271157167530225,0.613126079447323,4.661144513759955e-82,0.3696027633851468
1329,95032.0,0.058823529411764705,0.23529411764705882,6.350123937569444e-82,0.7058823529411765
1330,95033.0,1.0281153041779101e-81,0.14285714285714285,1.0281153041779101e-81,0.8571428571428571
1331,95034.0,0.09523809523809523,0.047619047619047616,5.1405765208895504e-82,0.8571428571428571
1332,95035.0,6.350123937569444e-82,0.23529411764705882,0.058823529411764705,0.7058823529411764
1333,95036.0,8.996008911556714e-82,0.25,8.996008911556714e-82,0.75
1334,95037.0,1.6867516709168838e-81,0.3125,0.0625,0.625
1335,95038.0,4.582007934578971e-82,0.1697792869269949,0.042444821731748725,0.7877758913412564
1336,95039.0,6.8324118315620605e-81,6.8324118315620605e-81,6.8324118315620605e-81,1.0
1337,95040.0,0.08955223880597014,0.1812366737739872,1.1508753404976605e-81,0.7292110874200426
1338,95041.0,,,,
1339,95042.0,7.800007726783277e-82,7.800007726783277e-82,7.800007726783277e-82,1.0
1340,95043.0,0.2,7.19680712924537e-82,7.19680712924537e-82,0.8
1341,95044.0,0.08045977011494253,1.2408288153871328e-81,1.2408288153871328e-81,0.9195402298850575
1342,95045.0,7.373777796357962e-82,0.08196721311475409,0.040983606557377046,0.8770491803278688
1343,95046.0,3.3735033418337676e-81,0.1875,3.3735033418337676e-81,0.8125
1344,95047.0,0.22727272727272727,0.09090909090909091,1.2267284879395517e-81,0.6818181818181818
1345,95048.0,0.07462686567164178,0.44776119402985076,0.029850746268656716,0.44776119402985076
1346,95049.0,5.395301553170824e-85,0.9995721826779965,5.395301553170824e-85,0.0004278173220035045
1347,95050.0,1.439361425849074e-81,0.2,1.439361425849074e-81,0.8
1348,95051.0,3.7148006517095855e-82,0.13764624913971094,0.0364762560220234,0.8258774948382657
1349,95052.0,2.5364686780705017e-82,0.18796992481203006,0.06015037593984962,0.7518796992481203
1350,95053.0,7.710864781334326e-82,7.710864781334326e-82,7.710864781334326e-82,1.0
1351,95054.0,0.14792387543252594,0.11072664359861592,4.669208777624592e-82,0.7413494809688581
1352,95055.0,6.747006683667535e-82,0.125,0.125,0.75
1353,95056.0,0.013513513513513514,0.10810810810810811,7.294061279640579e-82,0.8783783783783784
1354,95057.0,1.9991130914570474e-81,0.2222222222222222,1.9991130914570474e-81,0.7777777777777777
1355,95058.0,5.997339274371142e-82,0.3333333333333333,5.997339274371142e-82,0.6666666666666666
1356,95059.0,0.08163265306122448,2.203104223238379e-81,2.203104223238379e-81,0.9183673469387755
1357,95060.0,1.6867516709168838e-81,0.15625,0.0625,0.78125
1358,95061.0,0.11530172413793104,0.11530172413793104,0.11530172413793104,0.654094827586207
1359,95062.0,2.698802673467014e-81,2.698802673467014e-81,2.698802673467014e-81,1.0
1360,95063.0,1.5875309843923611e-81,0.029411764705882353,1.5875309843923611e-81,0.9705882352941176
1361,95064.0,5.39491328520471e-85,0.9995002493755616,5.39491328520471e-85,0.0004997506244384053
1362,95065.0,6.920006855043625e-82,0.1282051282051282,0.038461538461538464,0.8333333333333333
1363,95066.0,0.16666666666666666,4.4980044557783565e-81,4.4980044557783565e-81,0.8333333333333334
1364,95067.0,1.8612432230806992e-81,0.1724137931034483,0.06896551724137931,0.7586206896551725
1365,95068.0,1.8484949818267218e-81,0.23972602739726026,0.0273972602739726,0.7328767123287672
1366,95069.0,3.5984035646226855e-81,0.3333333333333333,3.5984035646226855e-81,0.6666666666666666
1367,95070.0,0.0002494390116627704,0.49887752444751754,0.49887752444751754,0.0019955120933021634
1368,95071.0,5.866962333623943e-82,0.13043478260869565,5.866962333623943e-82,0.8695652173913043
1369,95072.0,4.747234254119638e-82,0.032541776605101144,4.747234254119638e-82,0.9674582233948988
1370,95073.0,0.15,0.1,1.0795210693868056e-81,0.75
1371,95074.0,2.632978218016599e-82,0.14634146341463414,0.024390243902439025,0.8292682926829268
1372,95075.0,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.631578947368421
1373,95076.0,,,,
1374,95077.0,7.102112298597405e-82,0.2631578947368421,0.07894736842105263,0.6578947368421053
1375,95078.0,8.056127383483624e-82,0.44776119402985076,0.029850746268656716,0.5223880597014925
1376,95079.0,1.2851441302223877e-81,0.23809523809523808,0.047619047619047616,0.7142857142857143
1377,95080.0,,,,
1378,95081.0,2.632978218016599e-82,0.14634146341463414,0.024390243902439025,0.8292682926829268
1379,95082.0,1.349401336733507e-81,1.349401336733507e-81,1.349401336733507e-81,1.0
1380,95083.0,5.96420480324202e-82,0.0718232044198895,0.09944751381215469,0.8287292817679558
1381,95084.0,0.08928571428571429,0.017857142857142856,4.8192904883339533e-82,0.8928571428571429
1382,95085.0,8.304008226052351e-82,0.3076923076923077,8.304008226052351e-82,0.6923076923076923
1383,95086.0,1.0222737399496265e-81,0.1893939393939394,1.0222737399496265e-81,0.8106060606060606
1384,95087.0,5.092080515975498e-82,0.1509433962264151,5.092080515975498e-82,0.8490566037735849
1385,95088.0,0.13008130081300814,0.21747967479674796,5.485371287534582e-82,0.6524390243902439
1386,95089.0,3.468898037875339e-82,0.2570694087403599,0.13881748071979436,0.6041131105398457
1387,95090.0,5.39542559499365e-85,0.9995951635539242,5.39542559499365e-85,0.00040483644607578536
1388,95091.0,2.398935709748457e-81,2.398935709748457e-81,2.398935709748457e-81,1.0
1389,95092.0,0.3332677906023055,0.00016663406193521467,2.9994131148338643e-05,0.666535581204611
1390,95093.0,0.09645817633760362,0.19366993217784476,4.067524752776208e-82,0.7098718914845517
1391,95094.0,6.410457656691245e-82,0.25415676959619954,6.410457656691245e-82,0.7458432304038005
1392,95095.0,0.08333333333333333,0.08333333333333333,1.4993348185927856e-81,0.8333333333333334
1393,95096.0,5.397605346934028e-82,5.397605346934028e-82,5.397605346934028e-82,1.0
1394,95097.0,0.1,0.4,5.397605346934028e-82,0.5
1395,95098.0,0.09195402298850575,0.3448275862068966,0.04597701149425287,0.5172413793103449
1396,95099.0,7.102112298597405e-82,0.2631578947368421,0.07894736842105263,0.6578947368421053
1397,95100.0,0.2,0.13333333333333333,3.598403564622685e-82,0.6666666666666666
1398,95101.0,0.11764705882352941,3.1750619687847222e-81,3.1750619687847222e-81,0.8823529411764706
1399,95102.0,0.06199628022318661,0.2653440793552387,0.05269683818970862,0.6199628022318661
1400,95103.0,3.5745730774397536e-82,0.16556291390728478,0.039735099337748346,0.794701986754967
1401,95104.0,7.274400737107855e-82,0.0673854447439353,0.0673854447439353,0.8652291105121294
1402,95105.0,0.07777777777777778,0.09259259259259259,0.037037037037037035,0.7925925925925926
1403,95106.0,1.7992017823113427e-81,1.7992017823113427e-81,1.7992017823113427e-81,1.0
1404,95107.0,0.015537600994406464,0.26600372902423863,0.13300186451211932,0.5854568054692356
1405,95108.0,5.879744386638375e-82,0.04357298474945534,0.032679738562091505,0.9237472766884531
1406,95109.0,1.2267284879395517e-81,0.11363636363636363,0.06818181818181818,0.8181818181818181
1407,95110.0,0.10126582278481013,0.20253164556962025,0.0379746835443038,0.6582278481012659
1408,95111.0,0.08163265306122448,0.30612244897959184,1.1015521116191895e-81,0.6122448979591837
1409,95112.0,7.496674092963928e-82,0.027777777777777776,0.1388888888888889,0.8333333333333334
1410,95113.0,7.656177797069544e-82,0.2723404255319149,,0.727659574468085
1411,95114.0,0.12283236994219653,0.28901734104046245,7.800007726783277e-82,0.588150289017341
1412,95115.0,9.226675806724834e-82,0.17094017094017094,0.1452991452991453,0.6837606837606838
1413,95116.0,0.23585598824393827,0.06245407788390889,0.03085966201322557,0.6708302718589273
1414,95117.0,4.3180842775472225e-82,0.16,4.3180842775472225e-82,0.8400000000000001
1415,95118.0,0.14414414414414414,0.16891891891891891,0.05630630630630631,0.6306306306306306
1416,95119.0,9.117576599550723e-82,0.14358108108108109,9.117576599550723e-82,0.8564189189189189
1417,95120.0,0.14084507042253522,3.801130526009879e-82,0.014084507042253521,0.8450704225352113
1418,95121.0,0.0825147347740668,0.07858546168958742,1.0604332705174907e-81,0.8388998035363457
1419,95122.0,8.433758354584419e-82,0.15625,0.0625,0.78125
1420,95123.0,7.559671354249339e-82,0.29971988795518206,7.559671354249339e-82,0.7002801120448179
1421,95124.0,0.08438818565400844,0.2109704641350211,0.02109704641350211,0.6835443037974684
1422,95125.0,6.503138972209673e-82,0.03614457831325301,6.503138972209673e-82,0.963855421686747
1423,95126.0,2.2949002325399778e-82,0.06377551020408163,0.025510204081632654,0.9107142857142857
1424,95127.0,0.05647840531561462,0.0664451827242525,0.013289036544850499,0.8637873754152824
1425,95128.0,6.365100644969372e-82,0.1179245283018868,0.02358490566037736,0.8584905660377358
1426,95129.0,0.14285714285714285,0.09375,1.2048226220834883e-81,0.7633928571428572
1427,95130.0,7.710864781334326e-82,0.21428571428571427,0.07142857142857142,0.7142857142857143
1428,95131.0,5.397605346934028e-81,5.397605346934028e-81,5.397605346934028e-81,1.0
1429,95132.0,5.397605346934028e-82,0.2,5.397605346934028e-82,0.8
1430,95133.0,1.7992017823113427e-81,1.7992017823113427e-81,1.7992017823113427e-81,1.0
1431,95134.0,0.1119109947643979,0.13089005235602094,0.13089005235602094,0.6263089005235603
1432,95135.0,0.08163265306122448,0.08163265306122448,2.203104223238379e-81,0.8367346938775511
1433,95136.0,0.10504201680672269,0.1400560224089636,0.10504201680672269,0.649859943977591
1434,95137.0,0.13578680203045684,0.30456852791878175,3.424876489171337e-82,0.5596446700507614
1435,95138.0,0.09090909090909091,0.13636363636363635,2.4534569758791035e-81,0.7727272727272727
1436,95139.0,1.988800791058964e-82,0.07369196757553427,1.988800791058964e-82,0.9263080324244657
1437,95140.0,0.07407407407407407,0.2222222222222222,3.9982261829140945e-82,0.7037037037037037
1438,95141.0,1.988800791058964e-82,0.07369196757553427,1.988800791058964e-82,0.9263080324244657
1439,95142.0,2.866492483767407e-82,0.34094530005310675,0.09081253319171535,0.5682421667551779
1440,95143.0,1.4588122559281157e-81,0.21621621621621623,0.08108108108108109,0.7027027027027027
1441,95144.0,0.19047619047619047,5.1405765208895504e-82,5.1405765208895504e-82,0.8095238095238095
1442,95145.0,0.01675977653631285,0.22346368715083798,6.030843963054779e-82,0.7597765363128491
1443,95146.0,8.056127383483624e-82,0.29850746268656714,0.029850746268656716,0.6716417910447761
1444,95147.0,5.397605346934028e-82,0.2,5.397605346934028e-82,0.8
1445,95148.0,9.46948306479654e-82,0.08771929824561403,0.12280701754385964,0.7894736842105263
1446,95149.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556
1447,95150.0,7.19680712924537e-82,0.13333333333333333,0.06666666666666667,0.7999999999999999
1448,95151.0,1.3664823663124121e-81,0.05063291139240506,0.05063291139240506,0.8987341772151899
1449,95152.0,2.782270797388674e-81,2.782270797388674e-81,2.782270797388674e-81,1.0
1450,95153.0,2.2490022278891783e-81,0.16666666666666666,2.2490022278891783e-81,0.8333333333333334
1451,95154.0,1.1941604749854044e-81,0.02654867256637168,1.1941604749854044e-81,0.9734513274336284
1452,95155.0,4.7724185207197415e-82,0.05305039787798409,4.7724185207197415e-82,0.946949602122016
1453,95156.0,7.009877073940296e-82,0.16623376623376623,7.009877073940296e-82,0.8337662337662337
1454,95157.0,6.705099809855936e-82,0.2124223602484472,0.024844720496894408,0.7627329192546584
1455,95158.0,5.397605346934028e-82,0.2,5.397605346934028e-82,0.8
1456,95159.0,8.996008911556714e-82,0.25,8.996008911556714e-82,0.75
1457,95160.0,,,,
1458,95161.0,0.25,1.349401336733507e-81,1.349401336733507e-81,0.75
1459,95162.0,3.748337046481964e-82,0.1736111111111111,0.027777777777777776,0.7986111111111112
1460,95163.0,2.159042138773611e-81,2.159042138773611e-81,2.159042138773611e-81,1.0
1461,95164.0,0.0499001996007984,0.28476380572188953,0.0665335994677312,0.5988023952095809
1462,95165.0,0.16666666666666666,0.25,8.996008911556714e-82,0.5833333333333334
1463,95166.0,3.149127973707134e-82,3.149127973707134e-82,3.149127973707134e-82,1.0
1464,95167.0,4.498004455778357e-82,0.16666666666666666,0.08333333333333333,0.75
1465,95168.0,0.058823529411764705,0.049019607843137254,0.058823529411764705,0.8333333333333334
1466,95169.0,0.2,7.19680712924537e-82,7.19680712924537e-82,0.8
1467,95170.0,7.19680712924537e-82,0.13333333333333333,7.19680712924537e-82,0.8666666666666667
1468,95171.0,7.19680712924537e-82,0.4,7.19680712924537e-82,0.6
1469,95172.0,0.08537886872998933,5.760517979652111e-82,5.760517979652111e-82,0.9146211312700107
1470,95173.0,0.09259259259259259,0.037037037037037035,0.037037037037037035,0.8333333333333333
1471,95174.0,6.024113110417442e-82,0.044642857142857144,6.024113110417442e-82,0.9553571428571428
1472,95175.0,5.397605346934028e-82,0.3,5.397605346934028e-82,0.7
1473,95176.0,5.394643687549563e-85,0.9994503017843204,5.394643687549563e-85,0.000549698215679592
1474,95177.0,1.0795210693868056e-81,1.0795210693868056e-81,1.0795210693868056e-81,1.0
1475,95178.0,0.08,0.4,4.3180842775472225e-82,0.52
1476,95179.0,1.5334106099244398e-81,1.5334106099244398e-81,1.5334106099244398e-81,1.0
1477,95180.0,6.518847037359937e-82,0.15458937198067632,6.518847037359937e-82,0.8454106280193237
1478,95181.0,0.035919540229885055,0.46120689655172414,3.87759004808479e-82,0.5028735632183907
1479,95182.0,0.03508771929824561,0.2631578947368421,0.08771929824561403,0.6140350877192982
1480,95183.0,6.663710304856824e-82,0.09876543209876543,6.663710304856824e-82,0.9012345679012346
1481,95184.0,0.1026378896882494,0.09592326139088729,2.5887795428940182e-82,0.8014388489208633
1482,95185.0,0.1188118811881188,0.297029702970297,0.16831683168316833,0.4158415841584158
1483,95186.0,1.6608016452104701e-81,1.6608016452104701e-81,0.07692307692307693,0.9230769230769231
1484,95187.0,3.005348188716051e-82,0.1252783964365256,0.0556792873051225,0.8190423162583519
1485,95188.0,7.028131962153682e-82,0.052083333333333336,7.028131962153682e-82,0.9479166666666666
1486,95189.0,0.27586206896551724,3.7224864461613985e-81,3.7224864461613985e-81,0.7241379310344828
1487,95190.0,8.32963788107103e-82,0.6604938271604939,0.015432098765432098,0.32407407407407407
1488,95191.0,8.996008911556714e-82,0.16666666666666666,8.996008911556714e-82,0.8333333333333333
1489,95192.0,4.653108057701748e-82,0.1724137931034483,0.13793103448275862,0.6896551724137931
1490,95193.0,0.03225806451612903,0.43010752688172044,5.803876717133363e-82,0.5376344086021505
1491,95194.0,,,,
1492,95195.0,1.384001371008725e-81,0.10256410256410256,1.384001371008725e-81,0.8974358974358975
1493,95196.0,,,,
1494,95197.0,7.710864781334326e-82,0.14285714285714285,7.710864781334326e-82,0.8571428571428571
1495,95198.0,1.0795210693868056e-80,0.4,0.2,0.4
1496,95199.0,2.398935709748457e-81,2.398935709748457e-81,0.37777777777777777,0.6222222222222222
1497,95200.0,5.403008355289317e-82,0.25725725725725723,5.403008355289317e-82,0.7427427427427427
1498,95201.0,0.08,0.12,4.3180842775472225e-82,0.8
1499,95202.0,0.2,0.2,0.2,0.4
1500,95203.0,0.07894736842105263,1.420422459719481e-81,0.3368421052631579,0.5842105263157895
1501,95204.0,1.4828586117950627e-81,0.13736263736263737,1.4828586117950627e-81,0.8626373626373627
1502,95205.0,1.4993348185927856e-81,0.16666666666666666,1.4993348185927856e-81,0.8333333333333334
1503,95206.0,0.11395101171458999,0.042598509052183174,0.34185303514376997,0.5015974440894568
1504,95207.0,1.0795210693868056e-81,0.1,1.0795210693868056e-81,0.8999999999999999
1505,95208.0,0.13453973249409915,0.07867820613690008,4.246739061317095e-82,0.7867820613690008
1506,95209.0,0.13953488372093023,0.09302325581395349,0.023255813953488372,0.7441860465116279
1507,95210.0,0.05,0.5,0.1,0.35
1508,95211.0,0.14492753623188406,0.2898550724637681,0.028985507246376812,0.5362318840579711
1509,95212.0,4.693569866899155e-82,0.30434782608695654,4.693569866899155e-82,0.6956521739130435
1510,95213.0,0.14285714285714285,0.14285714285714285,0.05714285714285714,0.6571428571428571
1511,95214.0,7.879715834940186e-82,0.37518248175182484,7.879715834940186e-82,0.6248175182481752
1512,95215.0,0.19047619047619047,0.14285714285714285,5.140576520889551e-81,0.6666666666666666
1513,95216.0,0.25,0.125,6.747006683667535e-82,0.625
1514,95217.0,,,,
1515,95218.0,6.747006683667535e-82,0.25,6.747006683667535e-82,0.75
1516,95219.0,9.148483638871233e-82,0.1694915254237288,0.03389830508474576,0.7966101694915254
1517,95220.0,1.5555058636697486e-81,0.1440922190201729,1.5555058636697486e-81,0.8559077809798271
1518,95221.0,1.8612432230806992e-81,0.10344827586206896,0.10344827586206896,0.7931034482758621
1519,95222.0,5.395991945342371e-85,0.9997000896731877,5.395991945342371e-85,0.00029991032681228315
1520,95223.0,8.056127383483624e-82,0.29850746268656714,0.029850746268656716,0.6716417910447761
1521,95224.0,8.304008226052351e-82,0.23076923076923078,8.304008226052351e-82,0.7692307692307693
1522,95225.0,0.125,0.125,6.747006683667535e-82,0.75
1523,95226.0,8.304008226052351e-82,0.15384615384615385,0.07692307692307693,0.7692307692307693
1524,95227.0,6.747006683667535e-82,0.375,6.747006683667535e-82,0.625
1525,95228.0,0.1111111111111111,2.998669637185571e-82,0.2222222222222222,0.6666666666666666
1526,95229.0,0.1111111111111111,0.2222222222222222,5.997339274371142e-82,0.6666666666666667
1527,95230.0,1.0838564953682786e-81,0.14056224899598393,1.0838564953682786e-81,0.8594377510040161
1528,95231.0,1.420422459719481e-81,0.18421052631578946,0.15789473684210525,0.6578947368421052
1529,95232.0,7.393979927306888e-82,0.0410958904109589,7.393979927306888e-82,0.958904109589041
1530,95233.0,0.05497526113249038,0.23529411764705882,2.967347634378245e-82,0.7097306212204507
1531,95234.0,,,,
1532,95235.0,4.067524752776208e-82,0.19366993217784476,4.067524752776208e-82,0.8063300678221552
1533,95236.0,0.06339144215530904,0.27099841521394613,8.55404967818388e-82,0.6656101426307448
1534,95237.0,0.23160762942779292,0.17438692098092642,1.470737151753141e-81,0.5940054495912807
1535,95238.0,0.047244094488188976,0.12598425196850394,0.07874015748031496,0.7480314960629921
1536,95239.0,0.15789473684210525,0.21052631578947367,2.840844919438962e-82,0.631578947368421
1537,95240.0,2.5364686780705017e-82,0.18796992481203006,0.06015037593984962,0.7518796992481203
1538,95241.0,0.18181818181818182,0.36363636363636365,4.906913951758207e-82,0.4545454545454546
1539,95242.0,5.951053304227153e-82,0.2205071664829107,0.11025358324145534,0.669239250275634
1540,95243.0,8.996008911556714e-82,0.16666666666666666,8.996008911556714e-82,0.8333333333333333
1541,95244.0,2.3467849334495774e-81,0.21739130434782608,0.17391304347826086,0.6086956521739131
1542,95245.0,8.996008911556714e-82,0.08333333333333333,8.996008911556714e-82,0.9166666666666666
1543,95246.0,5.044490978443017e-82,5.044490978443017e-82,5.044490978443017e-82,1.0
1544,95247.0,7.800007726783277e-82,0.680635838150289,7.800007726783277e-82,0.319364161849711
1545,95248.0,4.498004455778357e-82,0.041666666666666664,0.125,0.8333333333333334
1546,95249.0,0.1388888888888889,1.4993348185927856e-81,1.4993348185927856e-81,0.8611111111111112
1547,95250.0,1.4828586117950627e-81,0.13736263736263737,1.4828586117950627e-81,0.8626373626373627
1548,95251.0,0.15748031496062992,0.06692913385826772,0.06692913385826772,0.7086614173228346
1549,95252.0,0.11627906976744186,0.18604651162790697,6.2762852871325905e-81,0.6976744186046512
1550,95253.0,0.03597122302158273,0.02877697841726619,7.766338628682055e-82,0.935251798561151
1551,95254.0,0.07867240319606637,3.3175201886502935e-82,3.3175201886502935e-82,0.9213275968039336
1552,95255.0,0.06756756756756757,0.13513513513513514,0.18018018018018017,0.6171171171171171
1553,95256.0,4.4980044557783565e-81,0.3333333333333333,4.4980044557783565e-81,0.6666666666666667
1554,95257.0,0.03597122302158273,0.02877697841726619,7.766338628682055e-82,0.935251798561151
1555,95258.0,0.17582417582417584,1.18628688943605e-81,1.18628688943605e-81,0.8241758241758242
1556,95259.0,,,,
1557,95260.0,9.813827903516414e-82,0.5454545454545454,9.813827903516414e-82,0.45454545454545453
1558,95261.0,8.433758354584419e-82,0.0625,8.433758354584419e-82,0.9375
1559,95262.0,7.294061279640579e-82,0.1891891891891892,0.13513513513513514,0.6756756756756757
1560,95263.0,1.3164891090082995e-81,0.14634146341463414,0.07317073170731707,0.7804878048780488
1561,95264.0,0.02403846153846154,0.4807692307692308,0.014423076923076924,0.4807692307692308
1562,95265.0,9.690494339199332e-82,0.22980251346499103,0.11490125673249552,0.6552962298025135
1563,95266.0,0.07537688442211055,0.1507537688442211,0.07035175879396985,0.7035175879396984
1564,95267.0,9.38713973379831e-82,0.13043478260869565,9.38713973379831e-82,0.8695652173913043
1565,95268.0,0.027522935779816515,0.11009174311926606,9.9038630218973e-82,0.8623853211009175
1566,95269.0,,,,
1567,95270.0,7.294061279640579e-82,0.13513513513513514,0.05405405405405406,0.8108108108108109
1568,95271.0,9.354601987753947e-82,0.3708838821490468,0.07279029462738301,0.5563258232235702
1569,95272.0,2.1852653226453554e-81,0.1214574898785425,2.1852653226453554e-81,0.8785425101214575
1570,95273.0,7.083471583902924e-82,0.15748031496062992,7.083471583902924e-82,0.84251968503937
1571,95274.0,0.10775862068965517,0.46120689655172414,5.816385072127185e-82,0.43103448275862066
1572,95275.0,0.18162393162393162,0.042735042735042736,1.1533344758406044e-81,0.7756410256410257
1573,95276.0,0.09826589595375723,0.5780346820809249,0.023121387283236993,0.3005780346820809
1574,95277.0,0.16853932584269662,0.2696629213483146,1.2129450217829277e-81,0.5617977528089888
1575,95278.0,0.05670446964643095,0.171447631754503,3.6008041006898115e-82,0.771847898599066
1576,95279.0,0.3333222225814699,3.3332255590402574e-05,1.7991436100012858e-85,0.6666444451629397
1577,95280.0,0.25,0.25,1.349402686136193e-85,0.5
1578,95281.0,0.11627906976744186,0.05813953488372093,0.050387596899224806,0.7751937984496124
1579,95282.0,1.349401336733507e-81,1.349401336733507e-81,1.349401336733507e-81,1.0
1580,95283.0,0.21033210332103322,0.26322263222632225,6.639120967938534e-82,0.5264452644526445
1581,95284.0,0.06993006993006994,0.5594405594405595,3.7745491936601594e-82,0.3706293706293706
1582,95285.0,1.7992017823113427e-81,1.7992017823113427e-81,1.7992017823113427e-81,1.0
1583,95286.0,0.05747126436781609,0.3448275862068966,0.13793103448275862,0.45977011494252873
1584,95287.0,0.03398058252427184,0.4854368932038835,8.733989234521081e-82,0.48058252427184467
1585,95288.0,1.349401336733507e-80,1.349401336733507e-80,1.349401336733507e-80,1.0
1586,95289.0,0.09732360097323602,0.41605839416058393,1.3132859724900312e-81,0.48661800486618007
1587,95290.0,1.0088981956886034e-81,0.1588785046728972,1.0088981956886034e-81,0.8411214953271027
1588,95291.0,5.0729373561410034e-82,0.20112781954887218,0.046992481203007516,0.7518796992481203
1589,95292.0,1.7992017823113427e-81,0.16666666666666666,1.7992017823113427e-81,0.8333333333333333
1590,95293.0,5.866962333623943e-82,0.13043478260869565,5.866962333623943e-82,0.8695652173913043
1591,95294.0,0.02089864158829676,0.08359456635318704,5.640130979032423e-82,0.8955067920585162
1592,95295.0,0.07686781609195402,0.15373563218390804,1.938795024042395e-82,0.7693965517241379
1593,95296.0,5.646030697629736e-82,0.10460251046025104,5.646030697629736e-82,0.895397489539749
1594,95297.0,0.3332677906023055,0.00016663406193521467,2.9994131148338643e-05,0.666535581204611
1595,95298.0,1.542172956266865e-81,0.14285714285714285,1.542172956266865e-81,0.8571428571428571
1596,95299.0,2.9176245118562313e-82,0.5405405405405406,2.9176245118562313e-82,0.4594594594594595
1597,95300.0,9.638580976667907e-82,0.17857142857142858,9.638580976667907e-82,0.8214285714285714
1598,95301.0,,,,
1599,95302.0,3.405429240967841e-82,0.27003154574132493,3.405429240967841e-82,0.7299684542586751
1600,95303.0,0.09523809523809523,2.5702882604447754e-81,0.047619047619047616,0.8571428571428571
1601,95304.0,,,,
1602,95305.0,1.1994678548742284e-81,0.3333333333333333,1.1994678548742284e-81,0.6666666666666666
1603,95306.0,5.250588858885241e-82,0.16634241245136186,5.250588858885241e-82,0.8336575875486382
1604,95307.0,8.304008226052351e-81,0.3076923076923077,0.07692307692307693,0.6153846153846154
1605,95308.0,0.17647058823529413,0.23529411764705882,6.350123937569444e-82,0.5882352941176471
1606,95309.0,0.08928571428571429,0.017857142857142856,4.8192904883339533e-82,0.8928571428571429
1607,95310.0,7.710864781334326e-82,7.710864781334326e-82,7.710864781334326e-82,1.0
